timestamp,power_kw
2022-05-05 11:00:00,1631.4
2022-05-05 12:00:00,1596.2
2022-05-05 13:00:00,1626.6
2022-05-05 14:00:00,1590.1
2022-05-05 15:00:00,1596.8
2022-05-05 16:00:00,1516.2
2022-05-05 17:00:00,1554.6
2022-05-05 18:00:00,1430.7
2022-05-05 19:00:00,1384.8
2022-05-05 20:00:00,1336.7
2022-05-05 21:00:00,1413.4
2022-05-05 22:00:00,1345.8
2022-05-05 23:00:00,1297.9
2022-05-06 00:00:00,1342.1
2022-05-06 01:00:00,1332.3
2022-05-06 02:00:00,1387.6
2022-05-06 03:00:00,1308.0
2022-05-06 04:00:00,1379.7
2022-05-06 05:00:00,1412.2
2022-05-06 06:00:00,1407.9
2022-05-06 07:00:00,1540.1
2022-05-06 08:00:00,1538.8
2022-05-06 09:00:00,1602.6
2022-05-06 10:00:00,1677.6
2022-05-06 11:00:00,1613.8
2022-05-06 12:00:00,1619.5
2022-05-06 13:00:00,1633.3
2022-05-06 14:00:00,1647.1
2022-05-06 15:00:00,1579.4
2022-05-06 16:00:00,1549.2
2022-05-06 17:00:00,1566.5
2022-05-06 18:00:00,1510.2
2022-05-06 19:00:00,1401.6
2022-05-06 20:00:00,1392.9
2022-05-06 21:00:00,1446.6
2022-05-06 22:00:00,1392.7
2022-05-06 23:00:00,1345.8
2022-05-07 00:00:00,1361.4
2022-05-07 01:00:00,1374.9
2022-05-07 02:00:00,1414.6
2022-05-07 03:00:00,1378.5
2022-05-07 04:00:00,1428.0
2022-05-07 05:00:00,1500.6
2022-05-07 06:00:00,1531.1
2022-05-07 07:00:00,1592.9
2022-05-07 08:00:00,1577.9
2022-05-07 09:00:00,1659.4
2022-05-07 10:00:00,1708.0
2022-05-07 11:00:00,1707.6
2022-05-07 12:00:00,1705.0
2022-05-07 13:00:00,1695.5
2022-05-07 14:00:00,1660.9
2022-05-07 15:00:00,1662.5
2022-05-07 16:00:00,1673.8
2022-05-07 17:00:00,1598.7
2022-05-07 18:00:00,1539.1
2022-05-07 19:00:00,1514.5
2022-05-07 20:00:00,1501.3
2022-05-07 21:00:00,1455.1
2022-05-07 22:00:00,1459.1
2022-05-07 23:00:00,1447.2
2022-05-08 00:00:00,1454.9
2022-05-08 01:00:00,1477.9
2022-05-08 02:00:00,1481.7
2022-05-08 03:00:00,1449.3
2022-05-08 04:00:00,1482.8
2022-05-08 05:00:00,1545.2
2022-05-08 06:00:00,1574.1
2022-05-08 07:00:00,1593.5
2022-05-08 08:00:00,1651.7
2022-05-08 09:00:00,1682.8
2022-05-08 10:00:00,1701.6
2022-05-08 11:00:00,1728.0
2022-05-08 12:00:00,1778.7
2022-05-08 13:00:00,1744.7
2022-05-08 14:00:00,1798.4
2022-05-08 15:00:00,1705.9
2022-05-08 16:00:00,1661.2
2022-05-08 17:00:00,1634.0
2022-05-08 18:00:00,1602.8
2022-05-08 19:00:00,1569.2
2022-05-08 20:00:00,1582.1
2022-05-08 21:00:00,1463.1
2022-05-08 22:00:00,1489.9
2022-05-08 23:00:00,1454.9
2022-05-09 00:00:00,1395.8
2022-05-09 01:00:00,1470.4
2022-05-09 02:00:00,1499.4
2022-05-09 03:00:00,1458.5
2022-05-09 04:00:00,1514.0
2022-05-09 05:00:00,1497.5
2022-05-09 06:00:00,1549.0
2022-05-09 07:00:00,1655.6
2022-05-09 08:00:00,1644.9
2022-05-09 09:00:00,1655.1
2022-05-09 10:00:00,1717.4
2022-05-09 11:00:00,1708.1
2022-05-09 12:00:00,1712.9
2022-05-09 13:00:00,1742.1
2022-05-09 14:00:00,1668.1
2022-05-09 15:00:00,1649.8
2022-05-09 16:00:00,1648.4
2022-05-09 17:00:00,1634.4
2022-05-09 18:00:00,1601.3
2022-05-09 19:00:00,1503.0
2022-05-09 20:00:00,1512.4
2022-05-09 21:00:00,1427.1
2022-05-09 22:00:00,1479.0
2022-05-09 23:00:00,1372.6
2022-05-10 00:00:00,1438.6
2022-05-10 01:00:00,1381.4
2022-05-10 02:00:00,1473.7
2022-05-10 03:00:00,1452.0
2022-05-10 04:00:00,1432.0
2022-05-10 05:00:00,1480.1
2022-05-10 06:00:00,1555.1
2022-05-10 07:00:00,1599.1
2022-05-10 08:00:00,1598.5
2022-05-10 09:00:00,1630.1
2022-05-10 10:00:00,1672.3
2022-05-10 11:00:00,1665.5
2022-05-10 12:00:00,1624.8
2022-05-10 13:00:00,1631.1
2022-05-10 14:00:00,1644.5
2022-05-10 15:00:00,1647.0
2022-05-10 16:00:00,1625.0
2022-05-10 17:00:00,1560.7
2022-05-10 18:00:00,1504.2
2022-05-10 19:00:00,1476.3
2022-05-10 20:00:00,1394.7
2022-05-10 21:00:00,1376.2
2022-05-10 22:00:00,1329.4
2022-05-10 23:00:00,1298.8
2022-05-11 00:00:00,1338.4
2022-05-11 01:00:00,1336.4
2022-05-11 02:00:00,1363.8
2022-05-11 03:00:00,1380.8
2022-05-11 04:00:00,1400.2
2022-05-11 05:00:00,1443.3
2022-05-11 06:00:00,1461.7
2022-05-11 07:00:00,1511.9
2022-05-11 08:00:00,1511.6
2022-05-11 09:00:00,1573.4
2022-05-11 10:00:00,1604.1
2022-05-11 11:00:00,1576.9
2022-05-11 12:00:00,1601.7
2022-05-11 13:00:00,1574.4
2022-05-11 14:00:00,1560.6
2022-05-11 15:00:00,1517.1
2022-05-11 16:00:00,1556.2
2022-05-11 17:00:00,1512.5
2022-05-11 18:00:00,1456.5
2022-05-11 19:00:00,1459.4
2022-05-11 20:00:00,1357.2
2022-05-11 21:00:00,1421.7
2022-05-11 22:00:00,1299.1
2022-05-11 23:00:00,1297.7
2022-05-12 00:00:00,1272.2
2022-05-12 01:00:00,1299.8
2022-05-12 02:00:00,1328.2
2022-05-12 03:00:00,1323.1
2022-05-12 04:00:00,1410.5
2022-05-12 05:00:00,1400.4
2022-05-12 06:00:00,1440.0
2022-05-12 07:00:00,1443.5
2022-05-12 08:00:00,1519.6
2022-05-12 09:00:00,1534.4
2022-05-12 10:00:00,1544.3
2022-05-12 11:00:00,1554.7
2022-05-12 12:00:00,1663.8
2022-05-12 13:00:00,1571.4
2022-05-12 14:00:00,1521.3
2022-05-12 15:00:00,1521.2
2022-05-12 16:00:00,1510.5
2022-05-12 17:00:00,1493.4
2022-05-12 18:00:00,1456.0
2022-05-12 19:00:00,1422.1
2022-05-12 20:00:00,1347.7
2022-05-12 21:00:00,1347.7
2022-05-12 22:00:00,1289.0
2022-05-12 23:00:00,1283.4
2022-05-13 00:00:00,1271.1
2022-05-13 01:00:00,1270.0
2022-05-13 02:00:00,1354.5
2022-05-13 03:00:00,1369.1
2022-05-13 04:00:00,1410.9
2022-05-13 05:00:00,1421.1
2022-05-13 06:00:00,1484.3
2022-05-13 07:00:00,1449.4
2022-05-13 08:00:00,1566.7
2022-05-13 09:00:00,1579.6
2022-05-13 10:00:00,1619.5
2022-05-13 11:00:00,1629.6
2022-05-13 12:00:00,1596.3
2022-05-13 13:00:00,1578.6
2022-05-13 14:00:00,1589.9
2022-05-13 15:00:00,1607.1
2022-05-13 16:00:00,1582.6
2022-05-13 17:00:00,1487.5
2022-05-13 18:00:00,1463.2
2022-05-13 19:00:00,1435.0
2022-05-13 20:00:00,1412.7
2022-05-13 21:00:00,1354.4
2022-05-13 22:00:00,1331.7
2022-05-13 23:00:00,1337.6
2022-05-14 00:00:00,1362.7
2022-05-14 01:00:00,1332.8
2022-05-14 02:00:00,1382.6
2022-05-14 03:00:00,1444.6
2022-05-14 04:00:00,1407.8
2022-05-14 05:00:00,1479.8
2022-05-14 06:00:00,1558.4
2022-05-14 07:00:00,1556.8
2022-05-14 08:00:00,1591.1
2022-05-14 09:00:00,1677.1
2022-05-14 10:00:00,1659.6
2022-05-14 11:00:00,1719.7
2022-05-14 12:00:00,1707.2
2022-05-14 13:00:00,1681.5
2022-05-14 14:00:00,1693.8
2022-05-14 15:00:00,1667.7
2022-05-14 16:00:00,1660.1
2022-05-14 17:00:00,1579.2
2022-05-14 18:00:00,1560.4
2022-05-14 19:00:00,1520.8
2022-05-14 20:00:00,1509.8
2022-05-14 21:00:00,1428.9
2022-05-14 22:00:00,1468.4
2022-05-14 23:00:00,1438.8
2022-05-15 00:00:00,1382.1
2022-05-15 01:00:00,1464.7
2022-05-15 02:00:00,1512.2
2022-05-15 03:00:00,1500.6
2022-05-15 04:00:00,1546.0
2022-05-15 05:00:00,1543.3
2022-05-15 06:00:00,1531.0
2022-05-15 07:00:00,1565.5
2022-05-15 08:00:00,1665.8
2022-05-15 09:00:00,1672.4
2022-05-15 10:00:00,1687.5
2022-05-15 11:00:00,1728.8
2022-05-15 12:00:00,1754.9
2022-05-15 13:00:00,1688.3
2022-05-15 14:00:00,1703.9
2022-05-15 15:00:00,1739.2
2022-05-15 16:00:00,1630.8
2022-05-15 17:00:00,1653.1
2022-05-15 18:00:00,1573.7
2022-05-15 19:00:00,1565.6
2022-05-15 20:00:00,1545.8
2022-05-15 21:00:00,1503.7
2022-05-15 22:00:00,1484.5
2022-05-15 23:00:00,1407.1
2022-05-16 00:00:00,1469.3
2022-05-16 01:00:00,1414.7
2022-05-16 02:00:00,1462.1
2022-05-16 03:00:00,1485.0
2022-05-16 04:00:00,1521.7
2022-05-16 05:00:00,1552.3
2022-05-16 06:00:00,1554.4
2022-05-16 07:00:00,1576.6
2022-05-16 08:00:00,1678.0
2022-05-16 09:00:00,1686.9
2022-05-16 10:00:00,1737.9
2022-05-16 11:00:00,1715.3
2022-05-16 12:00:00,1677.7
2022-05-16 13:00:00,1741.8
2022-05-16 14:00:00,1684.7
2022-05-16 15:00:00,1680.1
2022-05-16 16:00:00,1617.1
2022-05-16 17:00:00,1647.4
2022-05-16 18:00:00,1530.6
2022-05-16 19:00:00,1505.5
2022-05-16 20:00:00,1480.2
2022-05-16 21:00:00,1410.6
2022-05-16 22:00:00,1426.8
2022-05-16 23:00:00,1447.6
2022-05-17 00:00:00,1376.7
2022-05-17 01:00:00,1405.6
2022-05-17 02:00:00,1323.5
2022-05-17 03:00:00,1425.8
2022-05-17 04:00:00,1445.7
2022-05-17 05:00:00,1463.8
2022-05-17 06:00:00,1556.7
2022-05-17 07:00:00,1550.3
2022-05-17 08:00:00,1587.9
2022-05-17 09:00:00,1610.0
2022-05-17 10:00:00,1584.6
2022-05-17 11:00:00,1620.1
2022-05-17 12:00:00,1685.0
2022-05-17 13:00:00,1584.7
2022-05-17 14:00:00,1607.0
2022-05-17 15:00:00,1591.1
2022-05-17 16:00:00,1621.3
2022-05-17 17:00:00,1552.9
2022-05-17 18:00:00,1471.3
2022-05-17 19:00:00,1485.4
2022-05-17 20:00:00,1384.9
2022-05-17 21:00:00,1403.5
2022-05-17 22:00:00,1305.7
2022-05-17 23:00:00,1360.9
2022-05-18 00:00:00,1308.6
2022-05-18 01:00:00,1292.3
2022-05-18 02:00:00,1329.0
2022-05-18 03:00:00,1365.1
2022-05-18 04:00:00,1370.4
2022-05-18 05:00:00,1435.5
2022-05-18 06:00:00,1437.8
2022-05-18 07:00:00,1510.4
2022-05-18 08:00:00,1539.0
2022-05-18 09:00:00,1552.7
2022-05-18 10:00:00,1563.0
2022-05-18 11:00:00,1593.7
2022-05-18 12:00:00,1608.9
2022-05-18 13:00:00,1647.2
2022-05-18 14:00:00,1596.8
2022-05-18 15:00:00,1572.3
2022-05-18 16:00:00,1603.1
2022-05-18 17:00:00,1488.2
2022-05-18 18:00:00,1447.0
2022-05-18 19:00:00,1413.5
2022-05-18 20:00:00,1324.7
2022-05-18 21:00:00,1309.5
2022-05-18 22:00:00,1282.8
2022-05-18 23:00:00,1301.6
2022-05-19 00:00:00,1271.0
2022-05-19 01:00:00,1284.9
2022-05-19 02:00:00,1327.8
2022-05-19 03:00:00,1344.4
2022-05-19 04:00:00,1344.4
2022-05-19 05:00:00,1365.1
2022-05-19 06:00:00,1458.0
2022-05-19 07:00:00,1486.0
2022-05-19 08:00:00,1450.9
2022-05-19 09:00:00,1520.9
2022-05-19 10:00:00,1559.5
2022-05-19 11:00:00,1593.3
2022-05-19 12:00:00,1602.9
2022-05-19 13:00:00,1579.7
2022-05-19 14:00:00,1574.5
2022-05-19 15:00:00,1535.9
2022-05-19 16:00:00,1483.7
2022-05-19 17:00:00,1461.0
2022-05-19 18:00:00,1431.8
2022-05-19 19:00:00,1392.6
2022-05-19 20:00:00,1302.3
2022-05-19 21:00:00,1317.4
2022-05-19 22:00:00,1308.7
2022-05-19 23:00:00,1285.3
2022-05-20 00:00:00,1283.0
2022-05-20 01:00:00,1312.0
2022-05-20 02:00:00,1281.9
2022-05-20 03:00:00,1291.3
2022-05-20 04:00:00,1362.9
2022-05-20 05:00:00,1434.6
2022-05-20 06:00:00,1503.4
2022-05-20 07:00:00,1517.3
2022-05-20 08:00:00,1488.4
2022-05-20 09:00:00,1559.0
2022-05-20 10:00:00,1600.0
2022-05-20 11:00:00,1615.2
2022-05-20 12:00:00,1633.8
2022-05-20 13:00:00,1587.6
2022-05-20 14:00:00,1604.8
2022-05-20 15:00:00,1594.4
2022-05-20 16:00:00,1578.3
2022-05-20 17:00:00,1496.0
2022-05-20 18:00:00,1473.8
2022-05-20 19:00:00,1367.1
2022-05-20 20:00:00,1396.3
2022-05-20 21:00:00,1371.0
2022-05-20 22:00:00,1335.3
2022-05-20 23:00:00,1358.8
2022-05-21 00:00:00,1349.9
2022-05-21 01:00:00,1291.9
2022-05-21 02:00:00,1384.0
2022-05-21 03:00:00,1376.5
2022-05-21 04:00:00,1452.9
2022-05-21 05:00:00,1438.9
2022-05-21 06:00:00,1520.0
2022-05-21 07:00:00,1552.2
2022-05-21 08:00:00,1608.8
2022-05-21 09:00:00,1637.3
2022-05-21 10:00:00,1652.5
2022-05-21 11:00:00,1631.8
2022-05-21 12:00:00,1641.3
2022-05-21 13:00:00,1665.6
2022-05-21 14:00:00,1670.5
2022-05-21 15:00:00,1631.1
2022-05-21 16:00:00,1639.5
2022-05-21 17:00:00,1578.6
2022-05-21 18:00:00,1521.5
2022-05-21 19:00:00,1505.5
2022-05-21 20:00:00,1486.7
2022-05-21 21:00:00,1460.7
2022-05-21 22:00:00,1485.4
2022-05-21 23:00:00,1396.0
2022-05-22 00:00:00,1410.6
2022-05-22 01:00:00,1432.4
2022-05-22 02:00:00,1435.6
2022-05-22 03:00:00,1446.7
2022-05-22 04:00:00,1447.8
2022-05-22 05:00:00,1516.5
2022-05-22 06:00:00,1539.7
2022-05-22 07:00:00,1560.2
2022-05-22 08:00:00,1625.4
2022-05-22 09:00:00,1649.9
2022-05-22 10:00:00,1723.5
2022-05-22 11:00:00,1739.8
2022-05-22 12:00:00,1700.4
2022-05-22 13:00:00,1715.2
2022-05-22 14:00:00,1652.7
2022-05-22 15:00:00,1670.1
2022-05-22 16:00:00,1666.0
2022-05-22 17:00:00,1642.7
2022-05-22 18:00:00,1557.8
2022-05-22 19:00:00,1571.8
2022-05-22 20:00:00,1458.4
2022-05-22 21:00:00,1435.0
2022-05-22 22:00:00,1469.4
2022-05-22 23:00:00,1482.7
2022-05-23 00:00:00,1441.6
2022-05-23 01:00:00,1429.9
2022-05-23 02:00:00,1379.4
2022-05-23 03:00:00,1407.4
2022-05-23 04:00:00,1501.9
2022-05-23 05:00:00,1522.3
2022-05-23 06:00:00,1537.4
2022-05-23 07:00:00,1609.9
2022-05-23 08:00:00,1646.1
2022-05-23 09:00:00,1700.4
2022-05-23 10:00:00,1698.3
2022-05-23 11:00:00,1744.3
2022-05-23 12:00:00,1710.9
2022-05-23 13:00:00,1700.1
2022-05-23 14:00:00,1718.4
2022-05-23 15:00:00,1631.2
2022-05-23 16:00:00,1711.7
2022-05-23 17:00:00,1600.0
2022-05-23 18:00:00,1559.0
2022-05-23 19:00:00,1522.1
2022-05-23 20:00:00,1524.0
2022-05-23 21:00:00,1457.8
2022-05-23 22:00:00,1359.4
2022-05-23 23:00:00,1432.0
2022-05-24 00:00:00,1371.8
2022-05-24 01:00:00,1387.6
2022-05-24 02:00:00,1358.2
2022-05-24 03:00:00,1433.3
2022-05-24 04:00:00,1426.1
2022-05-24 05:00:00,1481.9
2022-05-24 06:00:00,1506.3
2022-05-24 07:00:00,1608.4
2022-05-24 08:00:00,1643.2
2022-05-24 09:00:00,1613.2
2022-05-24 10:00:00,1634.5
2022-05-24 11:00:00,1633.3
2022-05-24 12:00:00,1679.8
2022-05-24 13:00:00,1628.6
2022-05-24 14:00:00,1607.8
2022-05-24 15:00:00,1622.9
2022-05-24 16:00:00,1543.3
2022-05-24 17:00:00,1519.1
2022-05-24 18:00:00,1431.0
2022-05-24 19:00:00,1457.8
2022-05-24 20:00:00,1455.8
2022-05-24 21:00:00,1385.2
2022-05-24 22:00:00,1380.7
2022-05-24 23:00:00,1293.7
2022-05-25 00:00:00,1318.2
2022-05-25 01:00:00,1285.2
2022-05-25 02:00:00,1319.0
2022-05-25 03:00:00,1370.2
2022-05-25 04:00:00,1378.6
2022-05-25 05:00:00,1366.8
2022-05-25 06:00:00,1406.1
2022-05-25 07:00:00,1440.6
2022-05-25 08:00:00,1530.7
2022-05-25 09:00:00,1606.7
2022-05-25 10:00:00,1607.4
2022-05-25 11:00:00,1522.5
2022-05-25 12:00:00,1625.2
2022-05-25 13:00:00,1603.6
2022-05-25 14:00:00,1512.4
2022-05-25 15:00:00,1524.1
2022-05-25 16:00:00,1533.4
2022-05-25 17:00:00,1479.4
2022-05-25 18:00:00,1383.4
2022-05-25 19:00:00,1400.8
2022-05-25 20:00:00,1281.0
2022-05-25 21:00:00,1306.3
2022-05-25 22:00:00,1322.2
2022-05-25 23:00:00,1272.8
2022-05-26 00:00:00,1251.4
2022-05-26 01:00:00,1297.4
2022-05-26 02:00:00,1314.4
2022-05-26 03:00:00,1347.9
2022-05-26 04:00:00,1365.5
2022-05-26 05:00:00,1407.7
2022-05-26 06:00:00,1435.9
2022-05-26 07:00:00,1460.7
2022-05-26 08:00:00,1491.7
2022-05-26 09:00:00,1513.2
2022-05-26 10:00:00,1508.1
2022-05-26 11:00:00,1531.2
2022-05-26 12:00:00,1557.1
2022-05-26 13:00:00,1568.3
2022-05-26 14:00:00,1590.1
2022-05-26 15:00:00,1522.7
2022-05-26 16:00:00,1523.9
2022-05-26 17:00:00,1491.1
2022-05-26 18:00:00,1414.1
2022-05-26 19:00:00,1401.4
2022-05-26 20:00:00,1341.4
2022-05-26 21:00:00,1358.8
2022-05-26 22:00:00,1316.0
2022-05-26 23:00:00,1247.9
2022-05-27 00:00:00,1285.1
2022-05-27 01:00:00,1336.6
2022-05-27 02:00:00,1298.6
2022-05-27 03:00:00,1343.4
2022-05-27 04:00:00,1379.5
2022-05-27 05:00:00,1370.3
2022-05-27 06:00:00,1457.8
2022-05-27 07:00:00,1441.8
2022-05-27 08:00:00,1503.4
2022-05-27 09:00:00,1587.9
2022-05-27 10:00:00,1592.7
2022-05-27 11:00:00,1590.4
2022-05-27 12:00:00,1620.6
2022-05-27 13:00:00,1603.0
2022-05-27 14:00:00,1592.9
2022-05-27 15:00:00,1591.1
2022-05-27 16:00:00,1521.3
2022-05-27 17:00:00,1511.0
2022-05-27 18:00:00,1464.4
2022-05-27 19:00:00,1390.2
2022-05-27 20:00:00,1376.9
2022-05-27 21:00:00,1423.4
2022-05-27 22:00:00,1366.9
2022-05-27 23:00:00,1303.6
2022-05-28 00:00:00,1294.9
2022-05-28 01:00:00,1345.8
2022-05-28 02:00:00,1413.9
2022-05-28 03:00:00,1388.2
2022-05-28 04:00:00,1467.0
2022-05-28 05:00:00,1477.4
2022-05-28 06:00:00,1522.7
2022-05-28 07:00:00,1510.1
2022-05-28 08:00:00,1617.3
2022-05-28 09:00:00,1613.0
2022-05-28 10:00:00,1675.5
2022-05-28 11:00:00,1642.9
2022-05-28 12:00:00,1680.4
2022-05-28 13:00:00,1683.1
2022-05-28 14:00:00,1655.5
2022-05-28 15:00:00,1650.9
2022-05-28 16:00:00,1602.1
2022-05-28 17:00:00,1556.9
2022-05-28 18:00:00,1588.0
2022-05-28 19:00:00,1534.7
2022-05-28 20:00:00,1446.4
2022-05-28 21:00:00,1457.3
2022-05-28 22:00:00,1396.1
2022-05-28 23:00:00,1369.8
2022-05-29 00:00:00,1433.1
2022-05-29 01:00:00,1357.8
2022-05-29 02:00:00,1453.4
2022-05-29 03:00:00,1443.4
2022-05-29 04:00:00,1477.2
2022-05-29 05:00:00,1533.4
2022-05-29 06:00:00,1578.6
2022-05-29 07:00:00,1576.4
2022-05-29 08:00:00,1660.0
2022-05-29 09:00:00,1673.9
2022-05-29 10:00:00,1657.5
2022-05-29 11:00:00,1705.8
2022-05-29 12:00:00,1758.1
2022-05-29 13:00:00,1762.4
2022-05-29 14:00:00,1719.1
2022-05-29 15:00:00,1638.3
2022-05-29 16:00:00,1657.9
2022-05-29 17:00:00,1632.6
2022-05-29 18:00:00,1590.0
2022-05-29 19:00:00,1552.9
2022-05-29 20:00:00,1503.8
2022-05-29 21:00:00,1459.3
2022-05-29 22:00:00,1418.9
2022-05-29 23:00:00,1364.7
2022-05-30 00:00:00,1426.0
2022-05-30 01:00:00,1425.7
2022-05-30 02:00:00,1451.0
2022-05-30 03:00:00,1417.0
2022-05-30 04:00:00,1506.4
2022-05-30 05:00:00,1583.6
2022-05-30 06:00:00,1561.9
2022-05-30 07:00:00,1595.1
2022-05-30 08:00:00,1640.8
2022-05-30 09:00:00,1722.0
2022-05-30 10:00:00,1652.4
2022-05-30 11:00:00,1702.4
2022-05-30 12:00:00,1675.6
2022-05-30 13:00:00,1676.0
2022-05-30 14:00:00,1673.9
2022-05-30 15:00:00,1689.8
2022-05-30 16:00:00,1670.2
2022-05-30 17:00:00,1591.1
2022-05-30 18:00:00,1525.2
2022-05-30 19:00:00,1570.0
2022-05-30 20:00:00,1443.7
2022-05-30 21:00:00,1405.7
2022-05-30 22:00:00,1343.1
2022-05-30 23:00:00,1420.6
2022-05-31 00:00:00,1399.9
2022-05-31 01:00:00,1445.7
2022-05-31 02:00:00,1343.6
2022-05-31 03:00:00,1450.0
2022-05-31 04:00:00,1436.5
2022-05-31 05:00:00,1491.9
2022-05-31 06:00:00,1454.1
2022-05-31 07:00:00,1583.4
2022-05-31 08:00:00,1596.1
2022-05-31 09:00:00,1599.4
2022-05-31 10:00:00,1640.7
2022-05-31 11:00:00,1610.3
2022-05-31 12:00:00,1617.9
2022-05-31 13:00:00,1613.2
2022-05-31 14:00:00,1553.5
2022-05-31 15:00:00,1608.0
2022-05-31 16:00:00,1583.8
2022-05-31 17:00:00,1487.8
2022-05-31 18:00:00,1477.5
2022-05-31 19:00:00,1417.3
2022-05-31 20:00:00,1396.0
2022-05-31 21:00:00,1333.3
2022-05-31 22:00:00,1298.9
2022-05-31 23:00:00,1339.2
2022-06-01 00:00:00,1297.8
2022-06-01 01:00:00,1362.7
2022-06-01 02:00:00,1315.8
2022-06-01 03:00:00,1307.8
2022-06-01 04:00:00,1400.9
2022-06-01 05:00:00,1416.6
2022-06-01 06:00:00,1455.9
2022-06-01 07:00:00,1506.3
2022-06-01 08:00:00,1484.8
2022-06-01 09:00:00,1529.4
2022-06-01 10:00:00,1549.8
2022-06-01 11:00:00,1529.1
2022-06-01 12:00:00,1563.1
2022-06-01 13:00:00,1604.1
2022-06-01 14:00:00,1554.3
2022-06-01 15:00:00,1481.3
2022-06-01 16:00:00,1442.3
2022-06-01 17:00:00,1501.2
2022-06-01 18:00:00,1408.3
2022-06-01 19:00:00,1351.4
2022-06-01 20:00:00,1325.3
2022-06-01 21:00:00,1257.0
2022-06-01 22:00:00,1319.1
2022-06-01 23:00:00,1248.8
2022-06-02 00:00:00,1295.7
2022-06-02 01:00:00,1260.6
2022-06-02 02:00:00,1316.4
2022-06-02 03:00:00,1304.6
2022-06-02 04:00:00,1353.2
2022-06-02 05:00:00,1385.1
2022-06-02 06:00:00,1420.9
2022-06-02 07:00:00,1451.4
2022-06-02 08:00:00,1470.3
2022-06-02 09:00:00,1566.0
2022-06-02 10:00:00,1505.5
2022-06-02 11:00:00,1548.2
2022-06-02 12:00:00,1554.2
2022-06-02 13:00:00,1561.4
2022-06-02 14:00:00,1522.2
2022-06-02 15:00:00,1521.5
2022-06-02 16:00:00,1476.9
2022-06-02 17:00:00,1399.4
2022-06-02 18:00:00,1409.5
2022-06-02 19:00:00,1338.7
2022-06-02 20:00:00,1284.8
2022-06-02 21:00:00,1311.4
2022-06-02 22:00:00,1299.6
2022-06-02 23:00:00,1287.5
2022-06-03 00:00:00,1285.3
2022-06-03 01:00:00,1217.3
2022-06-03 02:00:00,1251.3
2022-06-03 03:00:00,1377.2
2022-06-03 04:00:00,1319.7
2022-06-03 05:00:00,1407.8
2022-06-03 06:00:00,1409.9
2022-06-03 07:00:00,1474.0
2022-06-03 08:00:00,1491.2
2022-06-03 09:00:00,1560.5
2022-06-03 10:00:00,1574.1
2022-06-03 11:00:00,1574.1
2022-06-03 12:00:00,1563.7
2022-06-03 13:00:00,1600.8
2022-06-03 14:00:00,1544.1
2022-06-03 15:00:00,1572.2
2022-06-03 16:00:00,1609.9
2022-06-03 17:00:00,1538.2
2022-06-03 18:00:00,1483.2
2022-06-03 19:00:00,1423.1
2022-06-03 20:00:00,1334.3
2022-06-03 21:00:00,1324.6
2022-06-03 22:00:00,1381.8
2022-06-03 23:00:00,1307.5
2022-06-04 00:00:00,1308.1
2022-06-04 01:00:00,1332.1
2022-06-04 02:00:00,1323.1
2022-06-04 03:00:00,1344.9
2022-06-04 04:00:00,1414.1
2022-06-04 05:00:00,1428.0
2022-06-04 06:00:00,1474.1
2022-06-04 07:00:00,1514.6
2022-06-04 08:00:00,1592.7
2022-06-04 09:00:00,1603.9
2022-06-04 10:00:00,1632.0
2022-06-04 11:00:00,1673.0
2022-06-04 12:00:00,1658.6
2022-06-04 13:00:00,1652.0
2022-06-04 14:00:00,1662.0
2022-06-04 15:00:00,1646.6
2022-06-04 16:00:00,1593.5
2022-06-04 17:00:00,1566.5
2022-06-04 18:00:00,1504.1
2022-06-04 19:00:00,1465.1
2022-06-04 20:00:00,1480.0
2022-06-04 21:00:00,1441.3
2022-06-04 22:00:00,1419.7
2022-06-04 23:00:00,1401.4
2022-06-05 00:00:00,1391.1
2022-06-05 01:00:00,1417.5
2022-06-05 02:00:00,1441.3
2022-06-05 03:00:00,1466.0
2022-06-05 04:00:00,1468.1
2022-06-05 05:00:00,1550.3
2022-06-05 06:00:00,1555.6
2022-06-05 07:00:00,1607.8
2022-06-05 08:00:00,1634.5
2022-06-05 09:00:00,1665.5
2022-06-05 10:00:00,1660.7
2022-06-05 11:00:00,1719.5
2022-06-05 12:00:00,1789.6
2022-06-05 13:00:00,1688.4
2022-06-05 14:00:00,1687.2
2022-06-05 15:00:00,1648.2
2022-06-05 16:00:00,1616.1
2022-06-05 17:00:00,1641.0
2022-06-05 18:00:00,1535.6
2022-06-05 19:00:00,1502.6
2022-06-05 20:00:00,1432.8
2022-06-05 21:00:00,1426.2
2022-06-05 22:00:00,1373.4
2022-06-05 23:00:00,1428.1
2022-06-06 00:00:00,1487.3
2022-06-06 01:00:00,1396.6
2022-06-06 02:00:00,1371.7
2022-06-06 03:00:00,1471.5
2022-06-06 04:00:00,1452.7
2022-06-06 05:00:00,1548.4
2022-06-06 06:00:00,1538.4
2022-06-06 07:00:00,1565.3
2022-06-06 08:00:00,1613.6
2022-06-06 09:00:00,1671.1
2022-06-06 10:00:00,1663.7
2022-06-06 11:00:00,1668.8
2022-06-06 12:00:00,1680.9
2022-06-06 13:00:00,1641.6
2022-06-06 14:00:00,1674.7
2022-06-06 15:00:00,1583.1
2022-06-06 16:00:00,1590.1
2022-06-06 17:00:00,1587.7
2022-06-06 18:00:00,1532.8
2022-06-06 19:00:00,1500.2
